iterID,x1,x2,x3,x4,x5,x6,f1,f2,Hypervolume_indicator
12,0.0,0.0,1.0,1.0,0.0,4.812831763317378e-08,0.0,62.999997593812836,1025.486358462564
12,1.0,0.0,0.0001987240945629182,0.004056116338009952,0.0,0.8977548417657266,60.314087611055776,0.0,1025.486358462564
12,0.974398763258997,0.0,0.9928142843287708,0.0,0.8995700956346381,0.8972879108097154,57.75316937652727,1.5173998751871545,1025.486358462564
12,0.026691540071788755,0.0,1.0,0.0,0.0,0.0,1.6815670245226917,61.31843297547731,1025.486358462564
12,0.0,0.0,1.0,1.0,0.0,4.76578283721508e-08,0.0,62.999997617332866,1025.486358462564
13,0.974398763258997,0.0,2.4115593421206904e-06,0.0,0.8995700956346381,0.8972879108097154,53.218750481857015,1.398263094658961,1086.5218127915537
13,0.038933946552681856,0.0,1.0,0.8995623484974644,0.9964707359899893,9.30431871810833e-06,2.318493502411633,57.230915373322546,1086.5218127915537
13,0.0008366503453464131,0.0,1.0,0.9997399758656245,0.09634405607309773,0.0,0.0501604969363252,59.9037942409373,1086.5218127915537
13,0.0,0.0,1.0,1.0,0.0,0.00018822425020609268,0.0,62.99408715795679,1086.5218127915537
13,0.9286154147095614,0.0,2.4115593421206904e-06,0.9978762760381283,0.8995700956346381,0.8972879108097154,51.03255416087783,3.9229778629353174,1086.5218127915537
13,1.0,0.0,0.0001987240945629182,0.00045360405826537324,0.0,0.8977548417657266,58.89872131171828,0.0,1086.5218127915537
13,0.056903322855525185,0.0,0.9976691256449879,0.0,0.0,0.8977548417657266,3.3758525207994725,55.950252729162834,1086.5218127915537
13,0.974398763258997,0.0,1.8815703199464318e-06,0.0,0.9012258456145738,0.8972879108097154,53.410043945541226,1.4032891162791097,1086.5218127915537
13,0.038933946552681856,0.0,1.0,0.8995623484974644,0.9937425670021456,8.970489929317483e-06,2.4141000031510225,59.59091661864155,1086.5218127915537
13,0.029100698481205278,0.0,1.0,0.0,0.0,0.0,1.8333440043159326,61.166655995684074,1086.5218127915537
13,0.0008393501027668861,0.0,1.0,0.9997321596167603,0.09442730968854274,0.0,0.05183151341481102,61.700127822683896,1086.5218127915537
13,0.0008366503453464131,0.0,1.0,0.9997321596167603,0.09442730968854274,0.0,0.05166479810436465,61.700294537994345,1086.5218127915537
13,0.026691540071788755,0.0,1.0,0.0,0.0,1.4707834464608333e-09,1.6815670225598236,61.31843290390122,1086.5218127915537
13,0.02592061387042256,1.0,0.00019634693772990042,1.0,0.9999705095257507,1.0,1.6328068827746152,61.35979394593396,1086.5218127915537
13,0.0,0.0,1.0,1.0,0.0,4.812831763317378e-08,0.0,62.999997593812836,1086.5218127915537
13,1.0,0.0,0.0001992984707637419,0.0,0.0,0.8977548417657266,58.901079090228556,0.0,1086.5218127915537
13,0.05798417114063564,0.0,1.0,0.0021203207590204665,0.09442730968854274,0.0,3.600558084220451,58.49497615196972,1086.5218127915537
13,1.0,0.0,0.0001987240945629182,0.0,0.0,0.8977548417657266,58.90108523483043,0.0,1086.5218127915537
13,0.0,0.0,1.0,1.0,0.0,4.76578283721508e-08,0.0,62.999997617332866,1086.5218127915537
13,0.974398763258997,0.0,0.9928142843287708,0.0,0.8995700956346381,0.8972879108097154,57.75316937652727,1.5173998751871545,1086.5218127915537
14,0.974398763258997,0.0,2.4115593421206904e-06,0.0,0.8995700956346381,0.8972879108097154,53.218750481857015,1.398263094658961,1191.3754274961377
14,0.038933946552681856,0.0,1.0,0.8995623484974644,0.9964707359899893,9.30431871810833e-06,2.318493502411633,57.230915373322546,1191.3754274961377
14,0.0008366503453464131,0.0,1.0,0.9997399758656245,0.09634405607309773,0.0,0.0501604969363252,59.9037942409373,1191.3754274961377
14,0.0,0.0,1.0,1.0,0.0,0.00018822425020609268,0.0,62.99408715795679,1191.3754274961377
14,0.9286154147095614,0.0,2.4115593421206904e-06,0.9978762760381283,0.8995700956346381,0.8972879108097154,51.03255416087783,3.9229778629353174,1191.3754274961377
14,1.0,0.0,0.0001987240945629182,0.00045360405826537324,0.0,0.8977548417657266,58.89872131171828,0.0,1191.3754274961377
14,0.055902470453798814,0.0,0.00017715623110383608,0.10531007138809512,0.0,0.8977548417657266,3.1835097716281675,53.76405883822804,1191.3754274961377
14,0.974398763258997,0.0,1.8815703199464318e-06,0.0,0.9012258456145738,0.8972879108097154,53.410043945541226,1.4032891162791097,1191.3754274961377
14,0.038933946552681856,0.0,1.0,0.8995623484974644,0.9937425670021456,8.970489929317483e-06,2.4141000031510225,59.59091661864155,1191.3754274961377
14,0.0008366503453464131,0.0,0.9977542820386058,0.9997399758656245,0.09634405607309773,0.0,0.050482515043034186,60.28836193034115,1191.3754274961377
14,0.0,0.0,1.0,1.0,0.0,4.812831763317378e-08,0.0,62.999997593812836,1191.3754274961377
14,1.0,0.0,0.0001992984707637419,0.0,0.0,0.8977548417657266,58.901079090228556,0.0,1191.3754274961377
14,0.056903322855525185,0.0,0.9976691256449879,0.0,0.0,0.8977548417657266,3.3758525207994725,55.950252729162834,1191.3754274961377
14,1.0,0.0,0.0001987240945629182,0.0,0.0,0.8977548417657266,58.90108523483043,0.0,1191.3754274961377
14,0.0,0.0,1.0,1.0,0.0,4.76578283721508e-08,0.0,62.999997617332866,1191.3754274961377
14,0.05798417114063564,0.0,1.0,0.0021203207590204665,0.09536661685648229,0.0,3.5444322367003678,57.58315080839741,1191.3754274961377
14,0.974398763258997,0.0,0.9928142843287708,0.0,0.8995700956346381,0.8972879108097154,57.75316937652727,1.5173998751871545,1191.3754274961377
14,0.029100698481205278,0.0,1.0,0.0,0.0,0.0,1.8333440043159326,61.166655995684074,1191.3754274961377
14,0.02592061387042256,1.0,0.00019634693772990042,1.0,0.9999705095257507,1.0,1.6328068827746152,61.35979394593396,1191.3754274961377
14,0.0008393501027668861,0.0,1.0,0.9997321596167603,0.09442730968854274,0.0,0.05183151341481102,61.700127822683896,1191.3754274961377
15,0.974398763258997,0.0,2.4115593421206904e-06,0.0,0.8995700956346381,0.8972879108097154,53.218750481857015,1.398263094658961,1192.2163321378962
15,0.038933946552681856,0.0,1.0,0.8995623484974644,0.9964707359899893,9.30431871810833e-06,2.318493502411633,57.230915373322546,1192.2163321378962
15,0.0008366503453464131,0.0,1.0,0.9997399758656245,0.09634405607309773,0.0,0.0501604969363252,59.9037942409373,1192.2163321378962
15,0.0,0.0,1.0,1.0,0.0,0.00018822425020609268,0.0,62.99408715795679,1192.2163321378962
15,0.9286154147095614,0.0,2.4115593421206904e-06,0.9978762760381283,0.8995700956346381,0.8972879108097154,51.03255416087783,3.9229778629353174,1192.2163321378962
15,1.0,0.0,0.0001987240945629182,0.00045360405826537324,0.0,0.8977548417657266,58.89872131171828,0.0,1192.2163321378962
15,0.055902470453798814,0.0,0.00017715623110383608,0.10531007138809512,0.0,0.8977548417657266,3.1835097716281675,53.76405883822804,1192.2163321378962
15,0.937600005202018,0.0,0.0002052492896213273,0.9978762760381283,0.8995700956346381,0.8972945167794002,51.51764808945101,3.428648629426319,1192.2163321378962
15,0.974398763258997,0.0,1.8815703199464318e-06,0.0,0.9012258456145738,0.8972879108097154,53.410043945541226,1.4032891162791097,1192.2163321378962
15,0.038933946552681856,0.0,1.0,0.8995623484974644,0.9937425670021456,8.970489929317483e-06,2.4141000031510225,59.59091661864155,1192.2163321378962
15,0.0008366503453464131,0.0,1.0,0.999757820533222,0.09634405607309773,1.2673726293971523e-09,0.05016050302600279,59.90380151348874,1192.2163321378962
15,0.0,0.0,1.0,0.9999773998026473,0.0,4.787024495547254e-08,0.0,62.99891803324821,1192.2163321378962
15,0.9286154147095614,0.0,1.6642978453498543e-06,0.9978762760381283,0.8995700956346381,0.8972879108097154,51.032588577520364,3.922980508613728,1192.2163321378962
15,1.0,0.0,0.00020357079225619248,0.0,0.0,0.8977548417657266,58.9010354300265,0.0,1192.2163321378962
15,0.056903322855525185,0.0,0.9976691256449879,0.0,0.0,0.8977548417657266,3.3758525207994725,55.950252729162834,1192.2163321378962
15,0.974398763258997,0.0,0.9928142843287708,0.0,0.8995700956346381,0.8972879108097154,57.75316937652727,1.5173998751871545,1192.2163321378962
15,0.0008366503453464131,0.0,0.9977542820386058,0.9997399758656245,0.09634405607309773,0.0,0.050482515043034186,60.28836193034115,1192.2163321378962
15,0.0,0.0,1.0,1.0,0.0,4.812831763317378e-08,0.0,62.999997593812836,1192.2163321378962
15,1.0,0.0,0.0001992984707637419,0.0,0.0,0.8977548417657266,58.901079090228556,0.0,1192.2163321378962
15,0.05798417114063564,0.0,1.0,0.0021203207590204665,0.09536661685648229,0.0,3.5444322367003678,57.58315080839741,1192.2163321378962
16,0.974398763258997,0.0,2.4115593421206904e-06,0.0,0.8995700956346381,0.8972879108097154,53.218750481857015,1.398263094658961,1192.2163321378962
16,0.038933946552681856,0.0,1.0,0.8995623484974644,0.9964707359899893,9.30431871810833e-06,2.318493502411633,57.230915373322546,1192.2163321378962
16,0.0008366503453464131,0.0,1.0,0.9997399758656245,0.09634405607309773,0.0,0.0501604969363252,59.9037942409373,1192.2163321378962
16,0.0,0.0,1.0,1.0,0.0,0.00018822425020609268,0.0,62.99408715795679,1192.2163321378962
16,0.9286154147095614,0.0,2.4115593421206904e-06,0.9978762760381283,0.8995700956346381,0.8972879108097154,51.03255416087783,3.9229778629353174,1192.2163321378962
16,1.0,0.0,0.0001987240945629182,0.00045360405826537324,0.0,0.8977548417657266,58.89872131171828,0.0,1192.2163321378962
16,0.055902470453798814,0.0,0.00017715623110383608,0.10531007138809512,0.0,0.8977548417657266,3.1835097716281675,53.76405883822804,1192.2163321378962
16,0.937600005202018,0.0,0.0002052492896213273,0.9978762760381283,0.8995700956346381,0.8972945167794002,51.51764808945101,3.428648629426319,1192.2163321378962
16,0.974398763258997,0.0,1.8815703199464318e-06,0.0,0.9012258456145738,0.8972879108097154,53.410043945541226,1.4032891162791097,1192.2163321378962
16,0.038933946552681856,0.0,1.0,0.8995623484974644,0.9937425670021456,8.970489929317483e-06,2.4141000031510225,59.59091661864155,1192.2163321378962
16,0.0008366503453464131,0.0,1.0,0.999757820533222,0.09634405607309773,1.2673726293971523e-09,0.05016050302600279,59.90380151348874,1192.2163321378962
16,0.0,0.0,1.0,0.9999773998026473,0.0,4.787024495547254e-08,0.0,62.99891803324821,1192.2163321378962
16,0.9286154147095614,0.0,1.6642978453498543e-06,0.9978762760381283,0.8995700956346381,0.8972879108097154,51.032588577520364,3.922980508613728,1192.2163321378962
16,1.0,0.0,0.00020377077594420015,0.0,0.0,0.8977548417657266,58.90103347464023,0.0,1192.2163321378962
16,0.056903322855525185,0.0,0.9976691256449879,0.0,0.0,0.8977548417657266,3.3758525207994725,55.950252729162834,1192.2163321378962
16,0.974398763258997,0.0,0.9928142843287708,0.0,0.8995700956346381,0.8972879108097154,57.75316937652727,1.5173998751871545,1192.2163321378962
16,0.0008366503453464131,0.0,0.9977542820386058,0.9997399758656245,0.09634405607309773,0.0,0.050482515043034186,60.28836193034115,1192.2163321378962
16,0.0,0.0,1.0,1.0,0.0,4.812831763317378e-08,0.0,62.999997593812836,1192.2163321378962
16,1.0,0.0,0.00020357079225619248,0.0,0.0,0.8977548417657266,58.9010354300265,0.0,1192.2163321378962
16,0.05798417114063564,0.0,1.0,0.0021203207590204665,0.09536661685648229,0.0,3.5444322367003678,57.58315080839741,1192.2163321378962
17,0.974398763258997,0.0,2.4115593421206904e-06,0.0,0.8995700956346381,0.8972879108097154,53.218750481857015,1.398263094658961,1197.7771122841475
17,0.038933946552681856,0.0,1.0,0.8995623484974644,0.9964707359899893,9.30431871810833e-06,2.318493502411633,57.230915373322546,1197.7771122841475
17,0.0008366503453464131,0.0,1.0,0.9997399758656245,0.09634405607309773,0.0,0.0501604969363252,59.9037942409373,1197.7771122841475
17,0.0,0.0,1.0,1.0,0.0,0.00018822425020609268,0.0,62.99408715795679,1197.7771122841475
17,0.9286154147095614,0.0,2.4115593421206904e-06,0.9978762760381283,0.8995700956346381,0.8972879108097154,51.03255416087783,3.9229778629353174,1197.7771122841475
17,0.055902470453798814,0.0,0.00017715623110383608,0.10531007138809512,0.0,0.8977548417657266,3.1835097716281675,53.76405883822804,1197.7771122841475
17,0.937600005202018,0.0,0.0002052492896213273,0.9978762760381283,0.8995700956346381,0.8972945167794002,51.51764808945101,3.428648629426319,1197.7771122841475
17,0.9999799300466674,0.0,0.0020647620815781934,0.0,0.9012258456145738,0.897758807677911,54.918923509272595,0.001102242353859838,1197.7771122841475
17,1.0,0.0,0.00020377077594420015,0.0004534769929396378,0.0,0.8977548417657266,58.89866452500815,0.0,1197.7771122841475
17,9.818761061166216e-06,0.0,0.9997366422446774,0.999767418860234,0.0,4.787024495547254e-08,0.0006184581395193371,62.98677227951432,1197.7771122841475
17,0.974398763258997,0.0,1.8815703199464318e-06,0.0,0.9012258456145738,0.8972879108097154,53.410043945541226,1.4032891162791097,1197.7771122841475
17,0.038933946552681856,0.0,1.0,0.8995623484974644,0.9937425670021456,8.970489929317483e-06,2.4141000031510225,59.59091661864155,1197.7771122841475
17,0.0008366503453464131,0.0,1.0,0.999757820533222,0.09634405607309773,1.2673726293971523e-09,0.05016050302600279,59.90380151348874,1197.7771122841475
17,0.0,0.0,1.0,0.9999773998026473,0.0,4.787024495547254e-08,0.0,62.99891803324821,1197.7771122841475
17,0.9286154147095614,0.0,1.6642978453498543e-06,0.9978762760381283,0.8995700956346381,0.8972879108097154,51.032588577520364,3.922980508613728,1197.7771122841475
17,0.056903322855525185,0.0,0.9976691256449879,0.0,0.0,0.8977548417657266,3.3758525207994725,55.950252729162834,1197.7771122841475
17,1.0,0.0,0.0001987240945629182,0.00045360405826537324,0.0,0.8977548417657266,58.89872131171828,0.0,1197.7771122841475
17,0.0,0.0,1.0,1.0,0.0,4.812831763317378e-08,0.0,62.999997593812836,1197.7771122841475
17,1.0,0.0,0.0001987240945629182,9.737340138919694e-06,0.0,0.8977548417657266,58.90060773050768,0.0,1197.7771122841475
17,0.05798417114063564,0.0,1.0,0.0021203207590204665,0.09536661685648229,0.0,3.5444322367003678,57.58315080839741,1197.7771122841475
18,0.974398763258997,0.0,2.4115593421206904e-06,0.0,0.8995700956346381,0.8972879108097154,53.218750481857015,1.398263094658961,1200.2716762071002
18,0.0008366503453464131,0.0,1.0,0.9997399758656245,0.09634405607309773,0.0,0.0501604969363252,59.9037942409373,1200.2716762071002
18,0.0,0.0,1.0,1.0,0.0,0.00018822425020609268,0.0,62.99408715795679,1200.2716762071002
18,0.9286154147095614,0.0,2.4115593421206904e-06,0.9978762760381283,0.8995700956346381,0.8972879108097154,51.03255416087783,3.9229778629353174,1200.2716762071002
18,0.055902470453798814,0.0,0.00017715623110383608,0.10531007138809512,0.0,0.8977548417657266,3.1835097716281675,53.76405883822804,1200.2716762071002
18,0.937600005202018,0.0,0.0002052492896213273,0.9978762760381283,0.8995700956346381,0.8972945167794002,51.51764808945101,3.428648629426319,1200.2716762071002
18,0.9999799300466674,0.0,0.0020647620815781934,0.0,0.9012258456145738,0.897758807677911,54.918923509272595,0.001102242353859838,1200.2716762071002
18,1.0,0.0,0.00020377077594420015,0.0004534769929396378,0.0,0.8977548417657266,58.89866452500815,0.0,1200.2716762071002
18,9.818761061166216e-06,0.0,0.9997366422446774,0.999767418860234,0.0,4.787024495547254e-08,0.0006184581395193371,62.98677227951432,1200.2716762071002
18,0.038933946552681856,0.0,1.0,0.8987251469476338,0.9968242006811453,0.895078773628476,2.223863685032971,54.89502309475551,1200.2716762071002
18,0.974398763258997,0.0,1.8815703199464318e-06,0.0,0.9012258456145738,0.8972879108097154,53.410043945541226,1.4032891162791097,1200.2716762071002
18,0.0008366503453464131,0.0,1.0,0.999757820533222,0.09634405607309773,1.2673726293971523e-09,0.05016050302600279,59.90380151348874,1200.2716762071002
18,0.0,0.0,1.0,0.9999773998026473,0.0,4.787024495547254e-08,0.0,62.99891803324821,1200.2716762071002
18,0.9286154147095614,0.0,1.6642978453498543e-06,0.9978762760381283,0.8995700956346381,0.8972879108097154,51.032588577520364,3.922980508613728,1200.2716762071002
18,1.0,0.0,0.0001987240945629182,0.00045360405826537324,0.0,0.8977548417657266,58.89872131171828,0.0,1200.2716762071002
18,0.038933946552681856,0.0,1.0,0.8995623484974644,0.9964707359899893,9.30431871810833e-06,2.318493502411633,57.230915373322546,1200.2716762071002
18,0.056903322855525185,0.0,0.9976691256449879,0.0,0.0,0.8977548417657266,3.3758525207994725,55.950252729162834,1200.2716762071002
18,1.0,0.0,0.0001987240945629182,9.737340138919694e-06,0.0,0.8977548417657266,58.90060773050768,0.0,1200.2716762071002
18,0.0,0.0,1.0,1.0,0.0,4.812831763317378e-08,0.0,62.999997593812836,1200.2716762071002
18,0.9536787518795862,0.0,0.00017721114930256706,0.00045360405826537324,0.0,0.8977548417657266,56.17072325389244,2.7282751176102247,1200.2716762071002
19,0.974398763258997,0.0,2.4115593421206904e-06,0.0,0.8995700956346381,0.8972879108097154,53.218750481857015,1.398263094658961,1200.2716762071002
19,0.0008366503453464131,0.0,1.0,0.9997399758656245,0.09634405607309773,0.0,0.0501604969363252,59.9037942409373,1200.2716762071002
19,0.0,0.0,1.0,1.0,0.0,0.00018822425020609268,0.0,62.99408715795679,1200.2716762071002
19,0.9286154147095614,0.0,2.4115593421206904e-06,0.9978762760381283,0.8995700956346381,0.8972879108097154,51.03255416087783,3.9229778629353174,1200.2716762071002
19,0.055902470453798814,0.0,0.00017715623110383608,0.10531007138809512,0.0,0.8977548417657266,3.1835097716281675,53.76405883822804,1200.2716762071002
19,0.937600005202018,0.0,0.0002052492896213273,0.9978762760381283,0.8995700956346381,0.8972945167794002,51.51764808945101,3.428648629426319,1200.2716762071002
19,0.9999799300466674,0.0,0.0020647620815781934,0.0,0.9012258456145738,0.897758807677911,54.918923509272595,0.001102242353859838,1200.2716762071002
19,1.0,0.0,0.00020377077594420015,0.0004534769929396378,0.0,0.8977548417657266,58.89866452500815,0.0,1200.2716762071002
19,9.818761061166216e-06,0.0,0.9997366422446774,0.999767418860234,0.0,4.787024495547254e-08,0.0006184581395193371,62.98677227951432,1200.2716762071002
19,0.038933946552681856,0.0,1.0,0.8987251469476338,0.9968242006811453,0.895078773628476,2.223863685032971,54.89502309475551,1200.2716762071002
19,0.974398763258997,0.0,1.8815703199464318e-06,0.0,0.9012258456145738,0.8972879108097154,53.410043945541226,1.4032891162791097,1200.2716762071002
19,0.0008366503453464131,0.0,1.0,0.999757820533222,0.09634405607309773,1.2673726293971523e-09,0.05016050302600279,59.90380151348874,1200.2716762071002
19,0.0,0.0,1.0,0.999832427127865,0.0,4.787024495547254e-08,0.0,62.99439179233065,1200.2716762071002
19,0.9286154147095614,0.0,1.6642978453498543e-06,0.9978762760381283,0.8995700956346381,0.8972879108097154,51.032588577520364,3.922980508613728,1200.2716762071002
19,1.0,0.0,0.0001987240945629182,0.00045360405826537324,0.0,0.8977548417657266,58.89872131171828,0.0,1200.2716762071002
19,1.4171504935431246e-05,0.0,1.0,0.999733862712177,0.0,4.8297728745053733e-08,0.0008927153128779412,62.99279193182692,1200.2716762071002
19,0.038933946552681856,0.0,1.0,0.8995623484974644,0.9964707359899893,9.30431871810833e-06,2.318493502411633,57.230915373322546,1200.2716762071002
19,0.056903322855525185,0.0,0.9976691256449879,0.0,0.0,0.8977548417657266,3.3758525207994725,55.950252729162834,1200.2716762071002
19,0.0,0.0,1.0,1.0,0.0,6.0614279696225015e-05,0.0,62.997332087518885,1200.2716762071002
19,1.0,0.0,0.0001987240945629182,9.737340138919694e-06,0.0,0.8977548417657266,58.90060773050768,0.0,1200.2716762071002
20,0.974398763258997,0.0,2.4115593421206904e-06,0.0,0.8995700956346381,0.8972879108097154,53.218750481857015,1.398263094658961,1356.6311272904402
20,0.0008366503453464131,0.0,1.0,0.9997399758656245,0.09634405607309773,0.0,0.0501604969363252,59.9037942409373,1356.6311272904402
20,0.0,0.0,1.0,1.0,0.0,0.00018822425020609268,0.0,62.99408715795679,1356.6311272904402
20,0.055902470453798814,0.0,0.00017715623110383608,0.10531007138809512,0.0,0.8977548417657266,3.1835097716281675,53.76405883822804,1356.6311272904402
20,0.937600005202018,0.0,0.0002052492896213273,0.9978762760381283,0.8995700956346381,0.8972945167794002,51.51764808945101,3.428648629426319,1356.6311272904402
20,0.9999799300466674,0.0,0.0020647620815781934,0.0,0.9012258456145738,0.897758807677911,54.918923509272595,0.001102242353859838,1356.6311272904402
20,9.818761061166216e-06,0.0,0.9997366422446774,0.999767418860234,0.0,4.787024495547254e-08,0.0006184581395193371,62.98677227951432,1356.6311272904402
20,0.038933946552681856,0.0,1.0,0.8987251469476338,0.9968242006811453,0.895078773628476,2.223863685032971,54.89502309475551,1356.6311272904402
20,1.0,0.0,0.10615380405094768,9.737340138919694e-06,0.0,0.8977548417657266,57.85360335666368,0.0,1356.6311272904402
20,0.9286154147095614,0.0,2.4115593421206904e-06,0.9998688477985735,0.8995700956346381,0.8972879108097154,50.71368847845508,3.8984659992051425,1356.6311272904402
20,0.8680132958469794,0.0,0.0002052492896213273,0.9978762760381283,0.8995700956346381,0.8972945167794002,47.694116109538776,7.252180609338549,1356.6311272904402
20,0.974398763258997,0.0,1.8815703199464318e-06,0.0,0.9012258456145738,0.8972879108097154,53.410043945541226,1.4032891162791097,1356.6311272904402
20,0.0008366503453464131,0.0,1.0,0.9997577397262872,0.09634405607309773,0.0,0.050160502932627714,59.90380140197625,1356.6311272904402
20,0.0,0.0,1.0,0.999832427127865,0.0,4.787024495547254e-08,0.0,62.99439179233065,1356.6311272904402
20,1.4171504935431246e-05,0.0,1.0,0.999733862712177,0.0,4.8297728745053733e-08,0.0008927153128779412,62.99279193182692,1356.6311272904402
20,0.038933946552681856,0.0,1.0,0.8995623484974644,0.9964707359899893,9.30431871810833e-06,2.318493502411633,57.230915373322546,1356.6311272904402
20,0.056903322855525185,0.0,0.9976691256449879,0.0,0.0,0.8977548417657266,3.3758525207994725,55.950252729162834,1356.6311272904402
20,1.0,0.0,0.00020377077594420015,0.00024600829677713285,0.0,0.8977548417657266,58.894709059565116,0.0,1356.6311272904402
20,0.9286154147095614,0.0,2.4115593421206904e-06,0.9978762760381283,0.8995700956346381,0.8972879108097154,51.03255416087783,3.9229778629353174,1356.6311272904402
20,0.8233500094217268,0.0,1.0,0.8995623484974644,0.9964707359899893,9.30431871810833e-06,49.030006358894,10.519402516840184,1356.6311272904402
